2025-11-12 14:18:52.874 | INFO     | __main__:<module>:373 - 程序结束。
2025-11-12 14:18:53.583 | INFO     | __main__:process_images:294 - 正在处理: data_overview#求推荐好看的泡泡玛特手机壳.png
2025-11-12 14:18:53.808 | INFO     | __main__:process_images:195 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251112\求问_孩子太有个性了咋带出门.json
2025-11-12 14:18:53.809 | WARNING  | __main__:process_images:207 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251112\求问_孩子太有个性了咋带出门.json
2025-11-12 14:18:53.809 | INFO     | __main__:process_images:234 - 处理图片: data_overview#求问_孩子太有个性了咋带出门.png, 日期: images, 设备: 20251112
2025-11-12 14:18:53.928 | INFO     | __main__:process_images:281 - 临时文件保存完成，大小: 42578 bytes
2025-11-12 14:18:53.928 | INFO     | __main__:process_images:294 - 正在处理: data_overview#求问_孩子太有个性了咋带出门.png
2025-11-12 14:18:54.024 | INFO     | __main__:process_images:299 - 识别结果: {'code': 101, 'data': 'No text found in image. Path: "D:\\\\PycharmProjects\\\\XHS-OCR\\\\tmp\\\\temp_ocr_input.png"'}
2025-11-12 14:18:54.024 | ERROR    | __main__:process_images:300 - 识别失败: data_overview#求问_孩子太有个性了咋带出门.png
2025-11-12 14:18:54.024 | INFO     | __main__:process_images:195 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251112\潮玩_成年人最贵的_电子宠物.json
2025-11-12 14:18:54.024 | WARNING  | __main__:process_images:207 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251112\潮玩_成年人最贵的_电子宠物.json
2025-11-12 14:18:54.024 | INFO     | __main__:process_images:234 - 处理图片: data_overview#潮玩_成年人最贵的_电子宠物.png, 日期: images, 设备: 20251112
2025-11-12 14:18:54.144 | INFO     | __main__:process_images:281 - 临时文件保存完成，大小: 51892 bytes
2025-11-12 14:18:54.144 | INFO     | __main__:process_images:294 - 正在处理: data_overview#潮玩_成年人最贵的_电子宠物.png
2025-11-12 14:19:06.104 | INFO     | __main__:process_images:182 - 保存用户信息成功1: {'desc': '喜欢潮玩的0️⃣0️⃣后\r\n潮玩🌟好物分享\r\n励志成为中国最牛潮玩店👍🏻', 'images': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mtvp04s4s6g5q6bshiocc7vhffm2ug?imageView2/2/w/360/format/webp', 'nickname': '吃土潮玩收藏家', 'red_id': '18914376495', 'follows': '0', 'fans': '2', 'interaction': '17'}
2025-11-12 14:19:06.104 | ERROR    | __main__:process_images:190 - 获取用户信息失败: https://www.xiaohongshu.com/user/profile/68cbe46500000000210230ff?xsec_token=YB16-3tCmjZSI123FYHe5WZadV-EkO4yRHHjwDBlCCwMc%3D&xsec_source=app_share&xhsshare=CopyLink&shareRedId=OD5FQkg5Oj42NzUyOTgwNjg0OTk3NUxP&apptime=1762488020&share_id=db96def4b491439492ef707587214394&share_channel=copy_link
2025-11-12 14:19:06.104 | INFO     | __main__:process_images:195 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251112\咦她怎么长得跟我一样.json
2025-11-12 14:19:06.104 | INFO     | __main__:process_images:234 - 处理图片: traffic_analysis#咦她怎么长得跟我一样.png, 日期: images, 设备: 20251112
2025-11-12 14:19:06.207 | INFO     | __main__:process_images:281 - 临时文件保存完成，大小: 63751 bytes
2025-11-12 14:19:06.207 | INFO     | __main__:process_images:294 - 正在处理: traffic_analysis#咦她怎么长得跟我一样.png
2025-11-12 14:19:06.374 | INFO     | __main__:process_images:195 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251112\小香风女孩报道.json
2025-11-12 14:19:06.375 | INFO     | __main__:process_images:234 - 处理图片: traffic_analysis#小香风女孩报道.png, 日期: images, 设备: 20251112
2025-11-12 14:19:06.505 | INFO     | __main__:process_images:281 - 临时文件保存完成，大小: 64872 bytes
2025-11-12 14:19:06.505 | INFO     | __main__:process_images:294 - 正在处理: traffic_analysis#小香风女孩报道.png
